CAR_COMPANY,MANUFACTURE,TYRE_COMPANY,PRE_OWNERS,SEATER,FUEL_TYPE,PRICE,ACCIDENT_HISTORY,BODY,MILEAGE
KIA,2011,MRF,3,4,PETROL,175000,YES,ALUMINIUM,12
AUDI,2013,CEAT,2,2,PETROL,650000,NO,ALUMINIUM,17
HYUNDAI,2022,JK_TYRE,0,6,DIESEL,758000,NO,STEEL,20
MARUTI,2011,APOLLO,3,5,CNG,155000,NO,ALUMINIUM,22
HYUNDAI,2023,GOODYEAR,2,7,DIESEL,1000000,NO,STEEL,19
TOYOTA,2023,MRF,1,5,CNG,454000,YES,IRON,18
AUDI,2019,GOODYEAR,1,5,PETROL,1032000,NO,ALUMINIUM,17
BMW,2013,JK_TYRE,0,4,PETROL,444000,YES,ALUMINIUM,16
KIA,2017,CEAT,1,4,DIESEL,448000,YES,ALUMINIUM,22
MERCEDES,2018,BRIDGESTONE,0,2,PETROL,1038000,NO,ALUMINIUM,12
SKODA,2017,MICHELIN,1,5,ELECTRIC,745000,NO,STEEL,18
TATA,2011,APOLLO,1,5,ELECTRIC,244000,NO,IRON,15
AUDI,2023,GOODYEAR,1,5,DIESEL,1045000,YES,STEEL,10
AUDI,2015,JK_TYRE,3,4,PETROL,545000,NO,STEEL,25
FORD,2022,CEAT,0,5,DIESEL,813000,YES,ALUMINIUM,16
MAHINDRA,2013,GOODYEAR,1,7,DIESEL,429000,NO,ALUMINIUM,13
AUDI,2015,MRF,2,4,PETROL,423000,YES,ALUMINIUM,17
TATA,2011,MICHELIN,1,5,PETROL,213000,YES,ALUMINIUM,17
TOYOTA,2011,MRF,2,4,DIESEL,232000,NO,STEEL,11
TATA,2022,JK_TYRE,0,4,DIESEL,460000,YES,STEEL,24
HONDA,2022,JK_TYRE,4,4,DIESEL,488000,NO,STEEL,17
HONDA,2017,CEAT,4,7,PETROL,345000,YES,IRON,24
MAHINDRA,2022,MICHELIN,2,5,PETROL,375000,YES,STEEL,11
SKODA,2017,MICHELIN,4,5,PETROL,403000,NO,STEEL,12
TOYOTA,2016,MRF,4,5,DIESEL,346000,YES,STEEL,20
MAHINDRA,2015,CEAT,1,4,DIESEL,318000,NO,STEEL,24
SKODA,2011,MRF,2,5,PETROL,275000,NO,STEEL,21
HONDA,2023,MICHELIN,3,5,ELECTRIC,953000,NO,STEEL,19
AUDI,2012,APOLLO,0,4,DIESEL,481000,YES,ALUMINIUM,20
HYUNDAI,2018,BRIDGESTONE,1,7,PETROL,419000,NO,IRON,10
MERCEDES,2020,APOLLO,1,5,DIESEL,1051000,NO,STEEL,14
TATA,2019,MICHELIN,0,4,PETROL,353000,NO,STEEL,16
KIA,2011,APOLLO,3,7,DIESEL,377000,NO,STEEL,15
MERCEDES,2016,MRF,1,7,CNG,897000,NO,ALUMINIUM,18
MAHINDRA,2011,BRIDGESTONE,4,7,PETROL,228000,NO,IRON,19
TOYOTA,2013,MRF,2,4,PETROL,206000,YES,IRON,22
TATA,2010,MRF,4,4,DIESEL,163000,NO,STEEL,23
TATA,2016,MICHELIN,5,4,CNG,148000,YES,STEEL,10
KIA,2021,GOODYEAR,3,4,DIESEL,443000,NO,IRON,13
HYUNDAI,2018,APOLLO,2,4,DIESEL,412000,NO,STEEL,22
MERCEDES,2019,MICHELIN,1,5,PETROL,657000,YES,IRON,24
FORD,2017,JK_TYRE,4,6,PETROL,438000,YES,ALUMINIUM,12
KIA,2014,CEAT,3,4,PETROL,322000,NO,ALUMINIUM,24
KIA,2019,CEAT,3,4,PETROL,368000,YES,ALUMINIUM,13
MAHINDRA,2018,BRIDGESTONE,0,4,CNG,271000,NO,IRON,20
HONDA,2019,JK_TYRE,3,5,CNG,365000,NO,STEEL,24
TOYOTA,2023,GOODYEAR,1,6,DIESEL,640000,YES,IRON,19
FORD,2011,CEAT,1,4,PETROL,155000,YES,IRON,20
TOYOTA,2023,BRIDGESTONE,1,6,ELECTRIC,1196000,YES,ALUMINIUM,25
MARUTI,2023,JK_TYRE,1,5,DIESEL,509000,NO,STEEL,17
HONDA,2010,BRIDGESTONE,1,5,DIESEL,176000,YES,IRON,10
KIA,2010,MRF,2,4,DIESEL,147000,YES,IRON,16
MARUTI,2014,JK_TYRE,5,5,CNG,187000,NO,ALUMINIUM,11
TATA,2013,GOODYEAR,0,7,PETROL,248000,YES,STEEL,10
HONDA,2020,MRF,2,4,DIESEL,503000,NO,STEEL,15
AUDI,2019,MRF,4,5,ELECTRIC,1268000,NO,ALUMINIUM,12
KIA,2013,MRF,2,4,DIESEL,353000,NO,ALUMINIUM,21
KIA,2015,MRF,2,4,CNG,261000,NO,STEEL,21
HONDA,2021,CEAT,1,5,ELECTRIC,876000,YES,ALUMINIUM,24
HYUNDAI,2015,JK_TYRE,1,7,PETROL,343000,NO,IRON,20
TATA,2012,BRIDGESTONE,1,6,PETROL,281000,NO,ALUMINIUM,10
TOYOTA,2011,CEAT,3,5,CNG,272000,NO,ALUMINIUM,24
AUDI,2014,CEAT,1,4,DIESEL,683000,NO,ALUMINIUM,21
MAHINDRA,2018,APOLLO,1,5,PETROL,356000,YES,ALUMINIUM,20
MAHINDRA,2012,CEAT,1,5,DIESEL,315000,NO,ALUMINIUM,13
HYUNDAI,2013,APOLLO,1,2,DIESEL,277000,YES,STEEL,19
HONDA,2011,JK_TYRE,0,4,DIESEL,248000,NO,STEEL,25
AUDI,2016,BRIDGESTONE,0,5,PETROL,652000,YES,ALUMINIUM,12
MARUTI,2019,MICHELIN,3,4,DIESEL,265000,NO,IRON,23
SKODA,2010,MICHELIN,5,4,CNG,130000,NO,IRON,15
FORD,2011,CEAT,0,5,DIESEL,256000,YES,STEEL,19
KIA,2013,APOLLO,3,5,DIESEL,267000,NO,IRON,17
HYUNDAI,2023,CEAT,0,4,PETROL,661000,NO,ALUMINIUM,24
MAHINDRA,2014,GOODYEAR,1,4,DIESEL,354000,NO,ALUMINIUM,23
SKODA,2014,MRF,0,7,CNG,438000,NO,STEEL,11
MERCEDES,2017,MICHELIN,2,7,PETROL,1089000,NO,ALUMINIUM,12
MARUTI,2015,APOLLO,2,7,PETROL,246000,NO,IRON,11
TATA,2014,APOLLO,0,6,CNG,278000,NO,STEEL,24
TOYOTA,2018,APOLLO,2,5,DIESEL,373000,YES,IRON,14
MAHINDRA,2017,MRF,0,5,CNG,242000,NO,IRON,10
AUDI,2013,JK_TYRE,4,5,PETROL,375000,NO,IRON,18
HONDA,2017,CEAT,2,4,PETROL,355000,NO,ALUMINIUM,12
MARUTI,2015,JK_TYRE,2,6,PETROL,254000,YES,ALUMINIUM,14
TATA,2018,JK_TYRE,2,5,PETROL,346000,YES,ALUMINIUM,22
BMW,2015,GOODYEAR,2,7,PETROL,1065000,NO,ALUMINIUM,25
MERCEDES,2018,MICHELIN,1,4,CNG,404000,YES,IRON,14
MERCEDES,2011,BRIDGESTONE,3,4,DIESEL,459000,NO,STEEL,22
KIA,2021,JK_TYRE,2,5,DIESEL,641000,YES,ALUMINIUM,17
AUDI,2022,GOODYEAR,3,4,PETROL,745000,YES,STEEL,20
TATA,2016,CEAT,1,5,DIESEL,288000,YES,STEEL,22
SKODA,2012,CEAT,2,4,PETROL,177000,YES,IRON,15
SKODA,2014,GOODYEAR,5,5,DIESEL,275000,NO,IRON,13
SKODA,2015,MICHELIN,1,5,PETROL,319000,NO,IRON,10
KIA,2022,GOODYEAR,5,7,DIESEL,687000,NO,IRON,21
TOYOTA,2019,APOLLO,2,5,DIESEL,610000,NO,ALUMINIUM,11
HONDA,2010,MICHELIN,1,4,ELECTRIC,224000,NO,IRON,16
FORD,2015,MICHELIN,2,4,PETROL,265000,NO,IRON,20
HONDA,2011,CEAT,3,4,DIESEL,178000,NO,IRON,21
MARUTI,2010,APOLLO,2,5,DIESEL,200000,NO,ALUMINIUM,21
TOYOTA,2017,MRF,2,7,PETROL,772000,NO,ALUMINIUM,24
HYUNDAI,2020,BRIDGESTONE,0,2,PETROL,582000,NO,STEEL,17
MERCEDES,2016,BRIDGESTONE,1,7,DIESEL,1381000,NO,ALUMINIUM,23
HONDA,2019,BRIDGESTONE,4,4,DIESEL,279000,YES,IRON,21
FORD,2020,APOLLO,0,4,ELECTRIC,615000,NO,IRON,16
SKODA,2010,MRF,3,4,PETROL,212000,NO,STEEL,16
TOYOTA,2015,JK_TYRE,0,7,PETROL,550000,NO,STEEL,18
AUDI,2020,JK_TYRE,0,2,CNG,559000,YES,IRON,15
MARUTI,2018,MRF,3,5,CNG,253000,NO,STEEL,17
BMW,2021,JK_TYRE,4,5,PETROL,954000,NO,STEEL,25
MARUTI,2020,MRF,2,7,PETROL,421000,YES,ALUMINIUM,12
SKODA,2018,GOODYEAR,1,7,DIESEL,977000,NO,ALUMINIUM,13
AUDI,2023,GOODYEAR,2,6,DIESEL,1093000,YES,IRON,23
MARUTI,2021,MRF,1,4,PETROL,362000,NO,ALUMINIUM,12
AUDI,2011,BRIDGESTONE,0,5,CNG,482000,NO,ALUMINIUM,20
MARUTI,2015,JK_TYRE,2,6,CNG,189000,NO,IRON,21
FORD,2013,CEAT,2,4,PETROL,212000,NO,IRON,18
MARUTI,2023,MICHELIN,5,6,DIESEL,461000,NO,STEEL,10
MAHINDRA,2022,APOLLO,4,4,PETROL,358000,YES,ALUMINIUM,12
BMW,2011,GOODYEAR,2,4,DIESEL,270000,YES,IRON,12
SKODA,2010,GOODYEAR,0,5,DIESEL,276000,NO,IRON,16
AUDI,2015,BRIDGESTONE,0,5,DIESEL,599000,NO,IRON,17
SKODA,2010,MRF,1,7,CNG,231000,NO,IRON,13
MAHINDRA,2016,CEAT,0,5,PETROL,368000,NO,ALUMINIUM,12
MAHINDRA,2010,BRIDGESTONE,0,7,CNG,286000,NO,ALUMINIUM,23
MARUTI,2010,APOLLO,1,7,DIESEL,234000,NO,IRON,23
TOYOTA,2016,MICHELIN,1,4,CNG,268000,NO,STEEL,15
KIA,2011,MICHELIN,2,7,PETROL,365000,NO,ALUMINIUM,17
HYUNDAI,2013,CEAT,2,6,DIESEL,394000,YES,ALUMINIUM,24
HONDA,2020,MICHELIN,2,7,PETROL,552000,NO,IRON,24
HONDA,2020,APOLLO,3,5,PETROL,290000,YES,IRON,11
AUDI,2020,JK_TYRE,5,4,DIESEL,852000,NO,ALUMINIUM,11
SKODA,2020,CEAT,1,5,PETROL,450000,YES,STEEL,12
TOYOTA,2021,BRIDGESTONE,5,5,DIESEL,539000,NO,IRON,23
KIA,2019,MRF,3,5,PETROL,449000,YES,ALUMINIUM,19
SKODA,2023,CEAT,1,5,PETROL,918000,NO,ALUMINIUM,14
AUDI,2014,MICHELIN,1,6,CNG,648000,NO,ALUMINIUM,12
MARUTI,2018,APOLLO,0,4,ELECTRIC,380000,NO,IRON,17
MERCEDES,2011,APOLLO,3,4,CNG,395000,NO,ALUMINIUM,20
SKODA,2012,MICHELIN,1,4,CNG,214000,NO,STEEL,11
KIA,2021,CEAT,5,5,CNG,390000,NO,STEEL,17
HONDA,2023,CEAT,1,7,ELECTRIC,1270000,NO,IRON,23
TOYOTA,2022,MICHELIN,0,4,DIESEL,758000,NO,ALUMINIUM,13
MERCEDES,2014,BRIDGESTONE,4,4,DIESEL,555000,NO,STEEL,21
MARUTI,2010,BRIDGESTONE,2,4,ELECTRIC,198000,NO,STEEL,13
KIA,2015,JK_TYRE,0,2,ELECTRIC,660000,NO,STEEL,24
AUDI,2010,APOLLO,1,4,ELECTRIC,430000,NO,IRON,19
AUDI,2010,CEAT,1,6,DIESEL,364000,YES,IRON,10
MAHINDRA,2012,APOLLO,1,5,PETROL,262000,NO,ALUMINIUM,21
FORD,2018,MICHELIN,3,5,PETROL,405000,NO,STEEL,21
BMW,2015,JK_TYRE,0,4,DIESEL,540000,YES,ALUMINIUM,14
KIA,2012,JK_TYRE,3,5,DIESEL,280000,NO,STEEL,24
TOYOTA,2010,JK_TYRE,1,2,ELECTRIC,453000,NO,ALUMINIUM,18
KIA,2013,APOLLO,1,6,CNG,331000,NO,STEEL,23
MAHINDRA,2017,BRIDGESTONE,1,4,DIESEL,407000,NO,ALUMINIUM,12
AUDI,2016,MICHELIN,5,4,PETROL,348000,YES,IRON,19
MERCEDES,2021,BRIDGESTONE,1,2,CNG,724000,NO,IRON,11
KIA,2016,APOLLO,2,5,PETROL,298000,YES,ALUMINIUM,11
KIA,2015,APOLLO,1,5,DIESEL,375000,NO,IRON,24
SKODA,2012,MICHELIN,1,4,PETROL,294000,NO,STEEL,25
FORD,2011,APOLLO,3,5,PETROL,253000,NO,ALUMINIUM,16
AUDI,2017,CEAT,4,5,PETROL,503000,NO,IRON,12
HYUNDAI,2014,JK_TYRE,1,5,DIESEL,203000,YES,IRON,17
MERCEDES,2013,JK_TYRE,2,4,DIESEL,534000,NO,ALUMINIUM,12
MARUTI,2021,GOODYEAR,2,5,DIESEL,404000,NO,STEEL,12
KIA,2018,APOLLO,0,6,DIESEL,623000,NO,STEEL,11
FORD,2012,APOLLO,1,4,DIESEL,295000,NO,ALUMINIUM,12
KIA,2018,APOLLO,0,4,DIESEL,466000,NO,STEEL,15
MAHINDRA,2019,APOLLO,3,5,CNG,267000,YES,STEEL,16
KIA,2010,BRIDGESTONE,4,5,DIESEL,231000,NO,STEEL,19
MAHINDRA,2010,CEAT,1,5,PETROL,182000,NO,IRON,21
MERCEDES,2022,APOLLO,2,4,PETROL,564000,YES,IRON,14
MARUTI,2023,MICHELIN,1,7,ELECTRIC,1173000,NO,ALUMINIUM,16
HONDA,2018,BRIDGESTONE,2,4,PETROL,403000,NO,ALUMINIUM,17
TATA,2010,MRF,1,5,CNG,127000,NO,IRON,10
MARUTI,2012,APOLLO,3,6,PETROL,232000,NO,ALUMINIUM,16
HYUNDAI,2011,BRIDGESTONE,2,6,PETROL,315000,NO,ALUMINIUM,14
MARUTI,2015,JK_TYRE,5,5,PETROL,189000,YES,ALUMINIUM,22
MERCEDES,2021,APOLLO,3,5,PETROL,908000,NO,STEEL,20
SKODA,2021,JK_TYRE,1,4,CNG,666000,NO,ALUMINIUM,25
TATA,2015,GOODYEAR,0,5,PETROL,353000,NO,ALUMINIUM,25
KIA,2022,JK_TYRE,2,4,PETROL,634000,NO,ALUMINIUM,14
TOYOTA,2010,MICHELIN,4,4,PETROL,179000,NO,STEEL,16
SKODA,2017,JK_TYRE,3,5,DIESEL,646000,NO,ALUMINIUM,25
TATA,2012,BRIDGESTONE,4,4,PETROL,200000,NO,ALUMINIUM,25
TOYOTA,2014,MICHELIN,1,7,ELECTRIC,866000,NO,ALUMINIUM,25
TATA,2018,JK_TYRE,3,4,DIESEL,257000,NO,IRON,14
HYUNDAI,2021,MRF,1,5,PETROL,549000,NO,STEEL,18
MAHINDRA,2014,CEAT,0,5,PETROL,249000,YES,ALUMINIUM,17
