CAR_COMPANY,MANUFACTURE,TYRE_COMPANY,PRE_OWNERS,SEATER,FUEL_TYPE,PRICE,ACCIDENT_HISTORY,BODY,MILEAGE
MAHINDRA,2017,MRF,2,4,ELECTRIC,464000,NO,STEEL,25
TOYOTA,2022,APOLLO,1,5,ELECTRIC,925000,YES,ALUMINIUM,11
MERCEDES,2010,JK_TYRE,1,5,ELECTRIC,466000,NO,IRON,10
SKODA,2011,APOLLO,1,7,DIESEL,466000,NO,STEEL,24
AUDI,2015,CEAT,3,5,DIESEL,436000,YES,IRON,16
MARUTI,2023,BRIDGESTONE,2,4,DIESEL,374000,YES,STEEL,20
MARUTI,2013,BRIDGESTONE,3,7,PETROL,270000,NO,STEEL,21
BMW,2020,MRF,2,4,DIESEL,1000000,NO,ALUMINIUM,13
HYUNDAI,2015,MICHELIN,1,7,DIESEL,640000,NO,ALUMINIUM,23
HONDA,2022,MICHELIN,3,6,CNG,698000,NO,ALUMINIUM,24
TATA,2011,MICHELIN,0,6,ELECTRIC,341000,YES,ALUMINIUM,15
AUDI,2020,CEAT,3,5,CNG,688000,NO,STEEL,14
HONDA,2019,MRF,2,5,PETROL,285000,YES,IRON,16
TATA,2021,MRF,2,4,CNG,273000,NO,IRON,19
MERCEDES,2022,GOODYEAR,5,5,DIESEL,926000,NO,IRON,22
KIA,2020,JK_TYRE,2,5,PETROL,479000,YES,ALUMINIUM,14
BMW,2022,MRF,5,5,DIESEL,842000,NO,IRON,17
MERCEDES,2014,CEAT,4,5,PETROL,402000,NO,IRON,17
AUDI,2019,MRF,1,5,CNG,569000,YES,STEEL,24
BMW,2012,MICHELIN,5,4,ELECTRIC,574000,NO,ALUMINIUM,17
MERCEDES,2020,MICHELIN,1,4,PETROL,1050000,NO,ALUMINIUM,23
BMW,2015,GOODYEAR,2,6,PETROL,658000,NO,STEEL,22
FORD,2017,CEAT,3,4,DIESEL,428000,NO,STEEL,23
FORD,2018,CEAT,1,4,PETROL,273000,YES,IRON,12
BMW,2014,BRIDGESTONE,2,5,CNG,450000,YES,ALUMINIUM,16
TATA,2014,MRF,1,4,DIESEL,208000,NO,IRON,16
TOYOTA,2018,APOLLO,3,4,DIESEL,392000,NO,IRON,25
MAHINDRA,2017,JK_TYRE,3,7,PETROL,464000,NO,ALUMINIUM,14
FORD,2019,MICHELIN,3,4,PETROL,446000,YES,ALUMINIUM,25
TATA,2014,JK_TYRE,3,7,DIESEL,335000,NO,STEEL,15
FORD,2017,CEAT,4,5,DIESEL,328000,YES,STEEL,11
KIA,2013,MRF,3,2,DIESEL,413000,NO,ALUMINIUM,25
FORD,2018,BRIDGESTONE,0,5,PETROL,512000,NO,STEEL,23
MERCEDES,2011,MRF,2,4,DIESEL,311000,YES,IRON,22
HONDA,2019,CEAT,5,4,DIESEL,429000,NO,ALUMINIUM,12
MARUTI,2018,BRIDGESTONE,0,2,PETROL,308000,NO,IRON,13
BMW,2013,CEAT,4,5,DIESEL,381000,YES,STEEL,11
BMW,2013,MICHELIN,0,6,CNG,444000,NO,IRON,17
MARUTI,2020,MICHELIN,1,6,PETROL,492000,NO,ALUMINIUM,21
MARUTI,2013,JK_TYRE,0,5,DIESEL,214000,NO,IRON,18
HONDA,2017,CEAT,1,7,DIESEL,725000,NO,ALUMINIUM,12
HYUNDAI,2022,CEAT,3,4,PETROL,542000,NO,ALUMINIUM,22
AUDI,2011,MRF,4,5,CNG,279000,YES,STEEL,23
MARUTI,2011,MRF,0,5,DIESEL,173000,NO,IRON,19
AUDI,2021,MICHELIN,4,7,DIESEL,857000,YES,IRON,14
MERCEDES,2011,CEAT,1,5,DIESEL,372000,YES,IRON,25
AUDI,2012,APOLLO,0,4,CNG,313000,NO,IRON,20
KIA,2019,CEAT,1,5,DIESEL,551000,NO,STEEL,20
MAHINDRA,2020,BRIDGESTONE,5,6,PETROL,301000,YES,IRON,13
FORD,2012,GOODYEAR,3,2,DIESEL,342000,NO,STEEL,19
AUDI,2023,JK_TYRE,3,5,DIESEL,1233000,NO,STEEL,14
MARUTI,2011,BRIDGESTONE,5,5,DIESEL,191000,NO,ALUMINIUM,11
TATA,2021,JK_TYRE,2,5,PETROL,517000,NO,ALUMINIUM,15
BMW,2019,GOODYEAR,2,4,CNG,427000,NO,IRON,10
TOYOTA,2018,GOODYEAR,2,5,DIESEL,413000,NO,IRON,14
BMW,2017,MRF,1,7,PETROL,1141000,NO,ALUMINIUM,21
HONDA,2022,CEAT,2,4,PETROL,383000,NO,IRON,12
MAHINDRA,2011,MRF,3,5,DIESEL,209000,YES,ALUMINIUM,15
MARUTI,2017,CEAT,3,5,PETROL,213000,NO,IRON,16
MARUTI,2016,MRF,3,4,CNG,167000,NO,STEEL,15
TOYOTA,2017,MRF,1,7,DIESEL,865000,NO,ALUMINIUM,22
TATA,2015,JK_TYRE,2,4,DIESEL,296000,NO,ALUMINIUM,14
TOYOTA,2014,MRF,1,5,DIESEL,386000,NO,STEEL,23
KIA,2018,GOODYEAR,4,7,PETROL,351000,YES,IRON,15
BMW,2023,APOLLO,5,5,PETROL,1203000,NO,ALUMINIUM,25
HONDA,2016,GOODYEAR,3,5,PETROL,243000,YES,STEEL,11
MERCEDES,2022,BRIDGESTONE,2,6,DIESEL,1830000,NO,ALUMINIUM,18
TATA,2018,JK_TYRE,3,6,DIESEL,319000,YES,IRON,17
HONDA,2014,APOLLO,4,4,CNG,182000,YES,STEEL,21
MARUTI,2012,MICHELIN,0,4,PETROL,114000,YES,IRON,18
MAHINDRA,2014,APOLLO,2,7,DIESEL,457000,NO,STEEL,23
HYUNDAI,2023,GOODYEAR,0,7,PETROL,876000,NO,STEEL,25
KIA,2014,GOODYEAR,1,5,DIESEL,380000,NO,STEEL,18
TATA,2017,BRIDGESTONE,1,2,CNG,405000,NO,ALUMINIUM,21
FORD,2016,CEAT,5,6,DIESEL,355000,NO,IRON,14
HONDA,2022,APOLLO,4,6,PETROL,530000,NO,IRON,13
MERCEDES,2017,BRIDGESTONE,0,7,PETROL,1084000,NO,STEEL,15
HYUNDAI,2011,GOODYEAR,1,4,DIESEL,235000,NO,STEEL,19
TOYOTA,2016,GOODYEAR,0,4,PETROL,357000,YES,ALUMINIUM,24
AUDI,2023,BRIDGESTONE,2,5,PETROL,897000,YES,STEEL,20
MARUTI,2022,JK_TYRE,3,4,ELECTRIC,505000,YES,ALUMINIUM,15
KIA,2021,CEAT,4,5,DIESEL,452000,YES,STEEL,13
MARUTI,2015,JK_TYRE,0,4,PETROL,253000,NO,ALUMINIUM,10
KIA,2014,CEAT,2,5,DIESEL,292000,YES,STEEL,25
KIA,2019,MRF,2,7,ELECTRIC,986000,NO,STEEL,23
KIA,2012,JK_TYRE,2,7,PETROL,324000,NO,STEEL,16
BMW,2022,BRIDGESTONE,2,5,DIESEL,1336000,NO,ALUMINIUM,12
FORD,2019,CEAT,1,4,DIESEL,412000,YES,STEEL,20
KIA,2020,GOODYEAR,0,5,DIESEL,635000,NO,STEEL,12
AUDI,2017,MICHELIN,2,4,DIESEL,683000,NO,STEEL,14
MERCEDES,2017,APOLLO,2,6,DIESEL,733000,YES,STEEL,13
MARUTI,2014,MICHELIN,0,5,DIESEL,184000,YES,IRON,21
MERCEDES,2015,CEAT,1,4,DIESEL,535000,NO,STEEL,10
BMW,2013,MRF,2,4,PETROL,417000,NO,STEEL,23
TOYOTA,2016,GOODYEAR,1,6,DIESEL,497000,YES,ALUMINIUM,15
BMW,2016,MRF,4,7,CNG,636000,NO,STEEL,24
TOYOTA,2014,MICHELIN,3,5,PETROL,245000,NO,IRON,17
MARUTI,2010,CEAT,2,5,DIESEL,139000,YES,IRON,22
AUDI,2013,MICHELIN,5,5,ELECTRIC,557000,NO,STEEL,12
TOYOTA,2023,MICHELIN,1,7,DIESEL,1329000,NO,ALUMINIUM,14
MARUTI,2011,MICHELIN,2,5,ELECTRIC,192000,YES,IRON,22
TATA,2017,APOLLO,1,7,PETROL,401000,NO,STEEL,13
HONDA,2015,BRIDGESTONE,0,4,CNG,193000,NO,IRON,13
KIA,2014,JK_TYRE,3,5,PETROL,312000,NO,STEEL,17
MARUTI,2018,MRF,2,4,ELECTRIC,232000,YES,IRON,17
MERCEDES,2011,MRF,0,6,PETROL,355000,YES,IRON,12
AUDI,2010,MRF,1,5,CNG,222000,YES,IRON,11
SKODA,2016,JK_TYRE,3,5,PETROL,319000,NO,IRON,15
HONDA,2012,MRF,2,5,DIESEL,295000,NO,ALUMINIUM,11
MARUTI,2012,BRIDGESTONE,1,7,DIESEL,382000,NO,ALUMINIUM,22
TATA,2017,MICHELIN,3,4,DIESEL,228000,NO,IRON,10
TOYOTA,2010,JK_TYRE,3,4,ELECTRIC,317000,NO,ALUMINIUM,15
KIA,2013,APOLLO,2,6,DIESEL,424000,NO,STEEL,21
MERCEDES,2012,CEAT,2,6,DIESEL,616000,NO,STEEL,14
TOYOTA,2023,JK_TYRE,4,5,PETROL,628000,NO,STEEL,17
BMW,2018,BRIDGESTONE,0,7,PETROL,945000,YES,ALUMINIUM,20
MAHINDRA,2012,JK_TYRE,0,5,PETROL,211000,YES,ALUMINIUM,13
MERCEDES,2021,BRIDGESTONE,3,7,DIESEL,1578000,YES,ALUMINIUM,17
MARUTI,2014,GOODYEAR,2,4,DIESEL,224000,NO,ALUMINIUM,11
TATA,2022,MICHELIN,1,5,ELECTRIC,683000,YES,ALUMINIUM,17
KIA,2011,JK_TYRE,3,5,CNG,168000,NO,IRON,17
TATA,2014,JK_TYRE,0,2,PETROL,336000,NO,STEEL,25
TATA,2018,BRIDGESTONE,0,5,CNG,361000,NO,ALUMINIUM,15
BMW,2014,MRF,1,7,PETROL,525000,YES,IRON,12
AUDI,2015,MICHELIN,5,7,DIESEL,948000,NO,ALUMINIUM,23
AUDI,2015,CEAT,5,5,DIESEL,679000,NO,ALUMINIUM,19
AUDI,2010,BRIDGESTONE,2,6,PETROL,409000,NO,IRON,19
KIA,2019,BRIDGESTONE,1,2,PETROL,407000,YES,STEEL,13
HONDA,2020,APOLLO,0,5,PETROL,435000,NO,IRON,24
HONDA,2017,APOLLO,1,4,PETROL,395000,NO,ALUMINIUM,12
FORD,2016,JK_TYRE,2,5,CNG,283000,NO,IRON,25
TOYOTA,2017,APOLLO,0,7,DIESEL,871000,NO,ALUMINIUM,13
HONDA,2012,CEAT,5,6,PETROL,323000,NO,ALUMINIUM,16
KIA,2012,JK_TYRE,2,4,DIESEL,274000,NO,STEEL,22
HYUNDAI,2018,BRIDGESTONE,4,2,DIESEL,381000,NO,IRON,23
SKODA,2019,MICHELIN,3,7,ELECTRIC,1161000,NO,STEEL,21
HYUNDAI,2016,GOODYEAR,2,5,PETROL,259000,YES,STEEL,11
MAHINDRA,2013,MRF,3,7,CNG,209000,YES,IRON,18
KIA,2011,JK_TYRE,1,4,DIESEL,228000,NO,IRON,23
AUDI,2013,BRIDGESTONE,1,6,DIESEL,536000,NO,IRON,15
MAHINDRA,2018,BRIDGESTONE,0,7,CNG,333000,YES,STEEL,11
TATA,2021,CEAT,1,6,DIESEL,600000,NO,STEEL,17
SKODA,2017,CEAT,5,5,DIESEL,362000,NO,IRON,19
BMW,2012,JK_TYRE,2,7,CNG,628000,NO,ALUMINIUM,18
FORD,2010,JK_TYRE,3,6,PETROL,264000,NO,ALUMINIUM,10
SKODA,2022,APOLLO,3,5,PETROL,537000,NO,IRON,18
HYUNDAI,2020,MICHELIN,3,4,PETROL,444000,NO,ALUMINIUM,19
AUDI,2017,MRF,1,4,PETROL,592000,YES,ALUMINIUM,16
BMW,2022,JK_TYRE,3,5,DIESEL,1534000,NO,ALUMINIUM,25
HYUNDAI,2016,BRIDGESTONE,1,2,DIESEL,446000,NO,STEEL,17
KIA,2022,BRIDGESTONE,4,5,DIESEL,707000,NO,ALUMINIUM,15
HONDA,2012,GOODYEAR,1,6,CNG,219000,YES,ALUMINIUM,12
HYUNDAI,2016,JK_TYRE,4,4,DIESEL,294000,NO,STEEL,11
SKODA,2019,MICHELIN,0,7,DIESEL,784000,NO,IRON,19
MERCEDES,2012,CEAT,1,7,CNG,574000,NO,STEEL,15
HONDA,2015,GOODYEAR,5,4,PETROL,233000,NO,STEEL,15
AUDI,2012,MICHELIN,1,5,DIESEL,550000,NO,STEEL,16
BMW,2015,JK_TYRE,3,4,DIESEL,540000,NO,STEEL,21
AUDI,2016,MICHELIN,2,4,CNG,341000,YES,IRON,20
MERCEDES,2015,BRIDGESTONE,1,4,ELECTRIC,657000,NO,IRON,17
MERCEDES,2013,GOODYEAR,0,5,PETROL,573000,NO,STEEL,18
SKODA,2010,MICHELIN,5,5,DIESEL,246000,YES,ALUMINIUM,23
HYUNDAI,2017,GOODYEAR,1,5,DIESEL,518000,NO,ALUMINIUM,18
MAHINDRA,2012,BRIDGESTONE,3,4,DIESEL,167000,YES,STEEL,25
HYUNDAI,2023,MICHELIN,5,4,DIESEL,509000,YES,ALUMINIUM,16
TOYOTA,2010,MRF,2,7,CNG,263000,NO,STEEL,12
AUDI,2014,GOODYEAR,1,7,PETROL,752000,NO,STEEL,11
TATA,2022,GOODYEAR,1,5,PETROL,485000,NO,STEEL,14
MERCEDES,2015,APOLLO,4,7,PETROL,580000,NO,IRON,15
MARUTI,2017,APOLLO,3,5,DIESEL,294000,NO,STEEL,14
BMW,2023,CEAT,0,7,DIESEL,1736000,NO,IRON,22
SKODA,2010,JK_TYRE,2,6,ELECTRIC,307000,YES,IRON,23
KIA,2015,MRF,3,5,CNG,333000,NO,ALUMINIUM,20
MAHINDRA,2021,MICHELIN,0,5,PETROL,612000,NO,ALUMINIUM,14
FORD,2019,MRF,0,7,DIESEL,665000,NO,IRON,12
TATA,2013,APOLLO,5,4,PETROL,135000,NO,IRON,12
SKODA,2017,MRF,4,5,PETROL,468000,NO,ALUMINIUM,13
BMW,2018,MICHELIN,0,4,DIESEL,673000,NO,IRON,16
HONDA,2015,APOLLO,3,6,CNG,390000,NO,ALUMINIUM,21
AUDI,2011,JK_TYRE,2,2,PETROL,422000,NO,IRON,21
BMW,2012,BRIDGESTONE,0,5,DIESEL,522000,YES,ALUMINIUM,16
TOYOTA,2017,JK_TYRE,3,5,PETROL,501000,NO,ALUMINIUM,24
SKODA,2018,CEAT,5,2,DIESEL,474000,NO,IRON,15
MERCEDES,2021,JK_TYRE,0,4,DIESEL,1459000,NO,ALUMINIUM,23
MAHINDRA,2022,CEAT,1,7,ELECTRIC,1156000,NO,STEEL,23
MAHINDRA,2018,APOLLO,3,5,PETROL,387000,NO,ALUMINIUM,16
MAHINDRA,2014,GOODYEAR,1,5,ELECTRIC,426000,NO,STEEL,20
TATA,2018,BRIDGESTONE,2,7,DIESEL,706000,NO,ALUMINIUM,23
FORD,2011,MRF,1,4,PETROL,157000,YES,STEEL,18
HYUNDAI,2013,JK_TYRE,2,4,DIESEL,314000,NO,ALUMINIUM,17
FORD,2016,CEAT,2,6,DIESEL,508000,NO,STEEL,22
KIA,2015,MICHELIN,0,5,PETROL,330000,NO,IRON,21
