,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),buy
0,1,Male,19,15,39,0
1,2,Male,21,15,81,0
2,3,Female,20,16,6,0
3,4,Female,23,16,77,0
4,5,Female,31,17,40,0
5,6,Female,22,17,76,0
6,7,Female,35,18,6,0
7,8,Female,23,18,94,0
8,9,Male,64,19,3,0
9,10,Female,30,19,72,0
10,11,Male,67,19,14,0
11,12,Female,35,19,99,0
12,13,Female,58,20,15,0
13,14,Female,24,20,77,0
14,15,Male,37,20,13,0
15,16,Male,22,20,79,0
16,17,Female,35,21,35,0
17,18,Male,20,21,66,0
18,19,Male,52,23,29,0
19,20,Female,35,23,98,0
20,21,Male,35,24,35,0
21,22,Male,25,24,73,0
22,23,Female,46,25,5,0
23,24,Male,31,25,73,0
24,25,Female,54,28,14,0
25,26,Male,29,28,82,0
26,27,Female,45,28,32,0
27,28,Male,35,28,61,0
28,29,Female,40,29,31,0
29,30,Female,23,29,87,0
30,31,Male,60,30,4,0
31,32,Female,21,30,73,0
32,33,Male,53,33,4,0
33,34,Male,18,33,92,0
34,35,Female,49,33,14,0
35,36,Female,21,33,81,0
36,37,Female,42,34,17,0
37,38,Female,30,34,73,0
38,39,Female,36,37,26,0
39,40,Female,20,37,75,0
40,41,Female,65,38,35,0
41,42,Male,24,38,92,0
42,43,Male,48,39,36,0
43,44,Female,31,39,61,0
44,45,Female,49,39,28,0
45,46,Female,24,39,65,0
46,47,Female,50,40,55,1
47,48,Female,27,40,47,0
48,49,Female,29,40,42,0
49,50,Female,31,40,42,0
50,51,Female,49,42,52,0
51,52,Male,33,42,60,0
52,53,Female,31,43,54,0
53,54,Male,59,43,60,1
54,55,Female,50,43,45,0
55,56,Male,47,43,41,0
56,57,Female,51,44,50,0
57,58,Male,69,44,46,0
58,59,Female,27,46,51,0
59,60,Male,53,46,46,0
60,61,Male,70,46,56,1
61,62,Male,19,46,55,0
62,63,Female,67,47,52,0
63,64,Female,54,47,59,1
64,65,Male,63,48,51,0
65,66,Male,18,48,59,0
66,67,Female,43,48,50,0
67,68,Female,68,48,48,0
68,69,Male,19,48,59,0
69,70,Female,32,48,47,0
70,71,Male,70,49,55,1
71,72,Female,47,49,42,0
72,73,Female,60,50,49,0
73,74,Female,60,50,56,1
74,75,Male,59,54,47,0
75,76,Male,26,54,54,0
76,77,Female,45,54,53,0
77,78,Male,40,54,48,0
78,79,Female,23,54,52,0
79,80,Female,49,54,42,0
80,81,Male,57,54,51,0
81,82,Male,38,54,55,0
82,83,Male,67,54,41,0
83,84,Female,46,54,44,0
84,85,Female,21,54,57,0
85,86,Male,48,54,46,0
86,87,Female,55,57,58,1
87,88,Female,22,57,55,0
88,89,Female,34,58,60,0
89,90,Female,50,58,46,1
90,91,Female,68,59,55,1
91,92,Male,18,59,41,0
92,93,Male,48,60,49,0
93,94,Female,40,60,40,0
94,95,Female,32,60,42,0
95,96,Male,24,60,52,0
96,97,Female,47,60,47,0
97,98,Female,27,60,50,0
98,99,Male,48,61,42,0
99,100,Male,20,61,49,0
100,101,Female,23,62,41,0
101,102,Female,49,62,48,0
102,103,Male,67,62,59,1
103,104,Male,26,62,55,0
104,105,Male,49,62,56,0
105,106,Female,21,62,42,0
106,107,Female,66,63,50,1
107,108,Male,54,63,46,1
108,109,Male,68,63,43,1
109,110,Male,66,63,48,1
110,111,Male,65,63,52,1
111,112,Female,19,63,54,0
112,113,Female,38,64,42,0
113,114,Male,19,64,46,0
114,115,Female,18,65,48,0
115,116,Female,19,65,50,0
116,117,Female,63,65,43,1
117,118,Female,49,65,59,0
118,119,Female,51,67,43,1
119,120,Female,50,67,57,1
120,121,Male,27,67,56,0
121,122,Female,38,67,40,0
122,123,Female,40,69,58,0
123,124,Male,39,69,91,0
124,125,Female,23,70,29,0
125,126,Female,31,70,77,0
126,127,Male,43,71,35,0
127,128,Male,40,71,95,0
128,129,Male,59,71,11,1
129,130,Male,38,71,75,0
130,131,Male,47,71,9,0
131,132,Male,39,71,75,0
132,133,Female,25,72,34,0
133,134,Female,31,72,71,0
134,135,Male,20,73,5,0
135,136,Female,29,73,88,0
136,137,Female,44,73,7,0
137,138,Male,32,73,73,0
138,139,Male,19,74,10,0
139,140,Female,35,74,72,0
140,141,Female,57,75,5,1
141,142,Male,32,75,93,0
142,143,Female,28,76,40,0
143,144,Female,32,76,87,0
144,145,Male,25,77,12,0
145,146,Male,28,77,97,0
146,147,Male,48,77,36,0
147,148,Female,32,77,74,0
148,149,Female,34,78,22,0
149,150,Male,34,78,90,0
150,151,Male,43,78,17,0
151,152,Male,39,78,88,0
152,153,Female,44,78,20,0
153,154,Female,38,78,76,0
154,155,Female,47,78,16,0
155,156,Female,27,78,89,0
156,157,Male,37,78,1,0
157,158,Female,30,78,78,0
158,159,Male,34,78,1,0
159,160,Female,30,78,73,0
160,161,Female,56,79,35,1
161,162,Female,29,79,83,0
162,163,Male,19,81,5,0
163,164,Female,31,81,93,0
164,165,Male,50,85,26,1
165,166,Female,36,85,75,0
166,167,Male,42,86,20,0
167,168,Female,33,86,95,0
168,169,Female,36,87,27,0
169,170,Male,32,87,63,0
170,171,Male,40,87,13,0
171,172,Male,28,87,75,0
172,173,Male,36,87,10,0
173,174,Male,36,87,92,0
174,175,Female,52,88,13,1
175,176,Female,30,88,86,0
176,177,Male,58,88,15,1
177,178,Male,27,88,69,0
178,179,Male,59,93,14,1
179,180,Male,35,93,90,0
180,181,Female,37,97,32,0
181,182,Female,32,97,86,0
182,183,Male,46,98,15,0
183,184,Female,29,98,88,0
184,185,Female,41,99,39,0
185,186,Male,30,99,97,0
186,187,Female,54,101,24,1
187,188,Male,28,101,68,0
188,189,Female,41,103,17,0
189,190,Female,36,103,85,0
190,191,Female,34,103,23,0
191,192,Female,32,103,69,0
192,193,Male,33,113,8,0
193,194,Female,38,113,91,0
194,195,Female,47,120,16,0
195,196,Female,35,120,79,0
196,197,Female,45,126,28,0
197,198,Male,32,126,74,0
198,199,Male,32,137,18,0
199,200,Male,30,137,83,0
200,201,Male,28,62,41,0
201,202,Female,34,65,52,0
202,203,Male,25,58,60,0
203,204,Female,45,78,35,0
204,205,Male,52,90,22,1
205,206,Female,30,69,55,0
206,207,Male,27,64,48,0
207,208,Female,41,72,38,0
208,209,Male,36,75,44,0
209,210,Female,29,68,59,0
210,211,Male,33,70,46,0
211,212,Female,50,88,28,1
212,213,Male,48,85,31,0
213,214,Female,26,60,63,0
214,215,Male,39,73,40,0
215,216,Female,31,66,57,0
216,217,Male,44,80,36,0
217,218,Female,35,71,49,0
218,219,Male,23,54,72,0
219,220,Female,42,76,34,0
220,221,Male,37,74,42,0
221,222,Female,28,62,61,0
222,223,Male,55,95,20,1
223,224,Female,32,67,53,0
224,225,Male,46,82,33,0
225,226,Female,24,56,68,0
226,227,Male,29,63,50,0
227,228,Female,38,77,39,0
228,229,Male,34,69,47,0
229,230,Female,27,61,65,0
230,231,Male,43,79,37,0
231,232,Female,36,73,45,0
232,233,Male,51,92,24,1
233,234,Female,40,75,41,0
234,235,Male,22,52,74,0
235,236,Female,33,68,56,0
236,237,Male,47,83,32,0
237,238,Female,26,59,66,0
238,239,Male,31,67,51,0
239,240,Female,45,81,30,0
240,241,Male,38,76,43,0
241,242,Female,29,64,58,0
242,243,Male,53,94,21,1
243,244,Female,35,72,46,0
244,245,Male,28,60,62,0
245,246,Female,41,78,35,0
246,247,Male,49,87,29,0
247,248,Female,30,66,54,0
248,249,Male,37,74,40,0
249,250,Female,25,57,69,0
250,251,Male,28,62,41,0
251,252,Female,34,78,82,0
252,253,Male,45,54,23,0
253,254,Female,29,83,76,0
254,255,Male,40,90,12,0
255,256,Female,23,48,89,0
256,257,Male,36,72,55,0
257,258,Female,31,69,73,0
258,259,Male,52,97,18,1
259,260,Female,27,65,92,0
260,261,Male,33,58,47,0
261,262,Female,41,88,34,0
262,263,Male,24,39,95,0
263,264,Female,38,92,28,0
264,265,Male,30,73,63,0
265,266,Female,26,51,84,0
266,267,Male,47,99,21,0
267,268,Female,22,44,90,0
268,269,Male,35,76,52,0
269,270,Female,28,61,79,0
270,271,Male,50,103,17,1
271,272,Female,32,67,88,0
272,273,Male,29,59,46,0
273,274,Female,37,85,31,0
274,275,Male,43,94,25,0
275,276,Female,25,53,91,0
276,277,Male,34,71,60,0
277,278,Female,39,89,36,0
278,279,Male,27,64,74,0
279,280,Female,30,70,81,0
280,281,Male,48,110,14,0
281,282,Female,21,42,97,0
282,283,Male,36,75,58,0
283,284,Female,33,68,83,0
284,285,Male,44,95,22,0
285,286,Female,24,49,93,0
286,287,Male,31,66,49,0
287,288,Female,40,87,38,0
288,289,Male,28,60,77,0
289,290,Female,35,74,69,0
290,291,Male,53,120,11,1
291,292,Female,23,45,96,0
292,293,Male,38,82,33,0
293,294,Female,27,57,86,0
294,295,Male,42,91,27,0
295,296,Female,29,63,80,0
296,297,Male,46,105,19,0
297,298,Female,34,72,85,0
298,299,Male,30,68,54,0
299,300,Female,26,55,90,0
300,301,Male,32,62,50,0
301,302,Female,24,48,92,0
302,303,Male,41,89,29,0
303,304,Female,27,56,87,0
304,305,Male,35,74,61,0
305,306,Female,29,65,82,0
306,307,Male,46,101,20,0
307,308,Female,22,43,95,0
308,309,Male,38,84,35,0
309,310,Female,31,69,78,0
310,311,Male,50,108,15,1
311,312,Female,25,52,90,0
312,313,Male,33,67,53,0
313,314,Female,28,60,84,0
314,315,Male,43,93,24,0
315,316,Female,23,46,96,0
316,317,Male,36,77,57,0
317,318,Female,34,73,81,0
318,319,Male,47,102,18,0
319,320,Female,26,54,89,0
320,321,Male,29,63,48,0
321,322,Female,37,86,32,0
322,323,Male,31,70,66,0
323,324,Female,21,41,98,0
324,325,Male,40,90,26,0
325,326,Female,30,68,79,0
326,327,Male,45,97,23,0
327,328,Female,24,50,94,0
328,329,Male,34,72,59,0
329,330,Female,28,58,85,0
330,331,Male,49,111,13,0
331,332,Female,27,55,88,0
332,333,Male,37,80,41,0
333,334,Female,32,66,83,0
334,335,Male,42,92,27,0
335,336,Female,25,51,91,0
336,337,Male,30,65,55,0
337,338,Female,35,78,71,0
338,339,Male,44,98,22,0
339,340,Female,23,47,97,0
