,EmployeeID,Age,Department,JobRole,Education,MaritalStatus,MonthlyIncome_USD,YearsAtCompany,OvertimeHoursPerWeek,WorkLifeBalanceScore,JobSatisfactionScore,DistanceFromHome_KM,TrainingHoursLastYear,NumProjectsHandled,Attrition,CLUSTERS
0,20001,40,HR,HR Executive,Diploma,Single,4507.25,4,2.4,3.7,2.4,20.7,3.5,5,No,5
1,20002,24,Finance,Financial Analyst,PhD,Married,4890.513730569948,3,18.0,3.0,1.6,33.5,1.9,7,Yes,3
2,20003,37,Finance,Accountant,Masters,Divorced,4890.513730569948,4,11.4,3.9,2.8,10.4,3.0,3,Yes,3
3,20004,45,Operations,Ops Manager,Masters,Divorced,5381.94,7,9.1,3.1,3.4,30.7,17.8,4,Yes,4
4,20005,29,Finance,Accountant,Bachelors,Married,3118.73,1,13.1,1.2,2.7,28.3,11.1,5,No,3
5,20006,29,Finance,Financial Analyst,Masters,Single,2764.1,2,12.0,1.7,1.0,26.0,6.8,7,No,3
6,20007,26,Finance,Financial Analyst,Bachelors,Divorced,3531.84,1,8.9,4.1,3.6,20.5,25.5,4,No,3
7,20008,43,Marketing,Marketing Analyst,Diploma,Married,7440.17,9,3.9,4.1,3.6,10.3,10.6,3,No,2
8,20009,28,HR,HR Executive,Masters,Married,3139.88,2,3.0,3.0,3.9,18.8,22.4,2,No,5
9,20010,54,Sales,Sales Manager,Masters,Single,8290.07,15,5.3,3.8,4.3,6.3,35.3,3,No,6
10,20011,46,Marketing,Marketing Manager,PhD,Divorced,9393.38,18,3.5,4.8,3.2,10.1,19.1,4,No,2
11,20012,40,Operations,Ops Executive,Masters,Married,8153.1,7,5.1,4.8,3.5,17.6,15.8,4,No,4
12,20013,25,Engineering,Senior Engineer,PhD,Single,3183.59,2,6.7,3.6,4.6,8.3,27.3,3,No,0
13,20014,33,Marketing,Marketing Analyst,Bachelors,Single,3558.22,3,14.0,2.4,1.0,21.2,5.0,4,No,2
14,20015,33,Finance,Accountant,Masters,Married,3122.92,1,15.2,2.0,1.4,22.0,2.9,5,Yes,3
15,20016,43,Finance,Financial Analyst,PhD,Divorced,8202.54,12,1.9,3.8,3.9,3.9,18.6,2,Yes,3
16,20017,30,Engineering,QA Engineer,Bachelors,Married,2975.56,3,15.6,2.7,2.3,21.9,7.0,4,No,0
17,20018,39,HR,HR Executive,PhD,Single,9215.84,15,3.9,4.5,4.5,4.0,13.4,4,No,5
18,20019,23,Operations,Ops Manager,Masters,Married,4045.88,2,5.1,3.7,3.4,10.5,25.3,4,No,4
19,20020,28,Engineering,Software Engineer,Bachelors,Single,3687.57,1,10.2,2.0,2.3,18.8,4.7,4,Yes,0
20,20021,30,Sales,Sales Executive,Bachelors,Divorced,2686.18,1,10.4,2.0,1.2,29.9,9.2,4,No,1
21,20022,27,Sales,Sales Manager,Bachelors,Single,3297.91,2,12.1,3.3,1.7,24.0,3.3,5,No,6
22,20023,44,Operations,Ops Executive,Bachelors,Divorced,7848.21,9,2.0,3.6,4.2,21.5,23.5,2,No,4
23,20024,39,Engineering,Software Engineer,Bachelors,Single,7769.16,12,3.5,3.8,4.8,16.4,26.7,3,Yes,0
24,20025,39,Finance,Financial Analyst,Bachelors,Divorced,6954.61,15,3.2,4.6,3.3,8.7,23.4,2,No,3
25,20026,33,Marketing,Marketing Analyst,Masters,Married,4573.67,4,5.1,2.5,2.2,10.7,15.7,4,No,2
26,20027,52,Operations,Ops Manager,Bachelors,Married,9713.25,14,1.4,4.7,4.2,12.4,11.3,3,No,4
27,20028,23,Engineering,Software Engineer,Diploma,Single,3754.96,1,3.2,3.1,4.4,12.5,20.2,4,No,0
28,20029,35,Finance,Financial Analyst,Masters,Divorced,5871.76,8,10.1,1.0,2.2,21.4,6.2,4,No,3
29,20030,24,Engineering,Software Engineer,Bachelors,Single,4346.68,2,15.4,2.2,2.7,30.4,5.7,7,No,0
30,20031,25,HR,HR Executive,Bachelors,Single,2843.59,2,6.7,3.8,4.4,1.0,29.4,4,No,5
31,20032,27,Marketing,Marketing Analyst,Bachelors,Married,3362.21,2,19.6,2.6,2.2,24.9,4.9,4,Yes,2
32,20033,29,Operations,Ops Executive,Masters,Married,2948.19,3,13.4,1.9,1.0,18.6,3.7,4,Yes,4
33,20034,25,Operations,Ops Executive,Bachelors,Single,2670.36,2,13.4,1.9,1.9,36.2,5.1,5,No,4
34,20035,47,Operations,Ops Executive,Bachelors,Single,7716.05,7,3.7,2.8,4.4,7.0,16.7,3,No,4
35,20036,25,Marketing,Marketing Analyst,Bachelors,Single,2909.36,2,19.0,2.7,1.5,21.3,9.6,6,Yes,2
36,20037,54,Engineering,Software Engineer,Bachelors,Married,9368.13,14,43.3,4.4,4.2,14.3,27.8,3,No,0
37,20038,26,Finance,Accountant,Diploma,Single,5027.56,2,7.8,2.4,3.5,23.7,37.0,4,No,3
38,20039,24,HR,HR Executive,Diploma,Single,4291.05,1,5.3,2.9,4.1,18.6,21.0,2,No,5
39,20040,24,HR,HR Manager,Bachelors,Single,4081.41,2,2.7,3.7,4.3,29.0,24.9,4,No,5
40,20041,38,Operations,Ops Executive,Bachelors,Married,5032.94,7,0.0,3.6,2.2,10.9,9.8,4,No,4
41,20042,28,Sales,Sales Manager,Bachelors,Married,4581.36,2,4.5,3.6,3.8,10.6,35.0,4,No,6
42,20043,30,Marketing,Marketing Manager,Masters,Divorced,3195.46,2,16.5,2.2,1.7,28.5,5.4,7,No,2
43,20044,48,Finance,Accountant,Masters,Single,4890.513730569948,12,2.7,4.1,3.9,2.6,25.3,4,No,3
44,20045,53,Finance,Financial Analyst,Diploma,Married,8756.96,9,4.6,4.2,5.0,4.4,27.9,4,No,3
45,20046,33,Engineering,Senior Engineer,Masters,Single,2646.02,3,17.1,1.8,1.8,25.9,4.0,5,No,0
46,20047,26,HR,HR Executive,PhD,Married,3961.75,3,16.4,1.8,1.6,28.6,0.3,5,Yes,5
47,20048,50,Engineering,Software Engineer,Bachelors,Married,5580.37,16,2.2,4.7,4.2,12.3,14.7,2,No,0
48,20049,52,Engineering,Senior Engineer,Masters,Divorced,6626.91,18,3.7,4.9,5.0,17.8,26.5,2,No,0
49,20050,30,Operations,Ops Executive,Bachelors,Divorced,2913.96,3,15.9,2.4,3.0,32.6,4.7,7,Yes,4
50,20051,29,Finance,Financial Analyst,Diploma,Divorced,4309.82,2,15.7,2.7,2.2,36.0,6.0,7,Yes,3
51,20052,27,Operations,Ops Executive,Masters,Divorced,3289.63,1,7.7,3.8,3.4,8.5,6.4,4,No,4
52,20053,27,Marketing,Marketing Manager,Bachelors,Divorced,4353.99,1,0.2,4.0,2.8,21.9,17.5,3,No,2
53,20054,35,Sales,Sales Manager,Bachelors,Single,6076.54,5,13.9,2.8,2.5,12.5,6.6,4,Yes,6
54,20055,26,Operations,Ops Manager,Masters,Single,4486.75,1,5.6,4.2,2.7,31.3,13.3,4,No,4
55,20056,41,Finance,Financial Analyst,Diploma,Single,5497.66,4,11.9,3.3,2.6,23.8,3.0,4,No,3
56,20057,25,Operations,Ops Executive,Masters,Single,3466.6,2,6.9,4.0,3.3,18.5,30.0,2,Yes,4
57,20058,45,HR,HR Manager,Masters,Divorced,4325.22,5,0.9,2.7,2.1,17.3,8.2,3,Yes,5
58,20059,29,Finance,Accountant,Masters,Single,1821.03,2,11.3,1.7,3.3,14.2,9.0,7,No,3
59,20060,41,Operations,Ops Executive,Masters,Married,8683.92,7,0.2,4.6,5.0,15.2,15.5,3,No,4
60,20061,46,Sales,Sales Manager,Bachelors,Divorced,6162.71,5,9.9,2.5,2.6,30.0,5.1,3,No,6
61,20062,29,Finance,Accountant,Bachelors,Married,3212.11,2,4.4,3.3,4.7,5.8,40.0,2,No,3
62,20063,40,Operations,Ops Executive,Bachelors,Divorced,6216.95,8,3.6,4.6,4.4,9.9,21.6,2,Yes,4
63,20064,44,Marketing,Marketing Manager,Diploma,Divorced,5020.29,5,4.2,3.4,2.5,28.9,8.4,4,Yes,2
64,20065,24,Operations,Ops Manager,Diploma,Married,3024.58,2,18.7,2.0,2.0,33.3,9.0,4,No,4
65,20066,33,Finance,Financial Analyst,Bachelors,Divorced,4890.513730569948,2,18.7,1.8,2.5,33.4,1.5,5,Yes,3
66,20067,23,Marketing,Marketing Manager,Masters,Single,3751.65,1,0.1,3.7,3.6,29.5,29.6,3,No,2
67,20068,47,Sales,Sales Executive,Bachelors,Married,4589.67,8,12.3,3.2,1.3,17.9,14.6,3,No,1
68,20069,40,Sales,Sales Manager,Bachelors,Married,6939.18,18,3.0,4.3,4.5,12.3,21.1,3,No,6
69,20070,29,Marketing,Marketing Manager,Masters,Single,4026.26,2,45.5,2.6,4.3,7.9,33.6,3,No,2
70,20071,45,Operations,Ops Executive,Bachelors,Married,7016.54,19,40.0,3.8,4.7,12.0,18.1,3,No,4
71,20072,25,HR,HR Manager,PhD,Married,3843.85,1,8.4,3.8,4.8,11.1,37.5,3,No,5
72,20073,24,Finance,Accountant,Masters,Single,2948.75,3,13.4,1.5,2.1,51.1,2.2,7,Yes,3
73,20074,35,Sales,Sales Manager,Bachelors,Divorced,4689.38,8,9.0,2.3,3.8,21.6,13.3,3,No,6
74,20075,47,Engineering,Software Engineer,Bachelors,Divorced,5382.99,7,4.1,3.2,2.6,10.9,3.9,3,Yes,0
75,20076,23,Finance,Financial Analyst,Masters,Married,2750.54,1,5.9,3.3,3.5,13.0,25.8,3,No,3
76,20077,39,Finance,Financial Analyst,Masters,Single,4915.57,8,8.6,2.6,2.0,24.7,1.4,4,No,3
77,20078,44,Sales,Sales Executive,Bachelors,Single,3244.49,8,13.6,2.8,2.2,23.5,0.4,5,No,1
78,20079,23,HR,HR Executive,Masters,Single,3071.15,1,3.8,3.1,3.4,10.0,23.0,4,No,5
79,20080,43,Operations,Ops Manager,Bachelors,Married,9426.89,12,0.0,4.6,4.9,14.7,2.4,2,No,4
80,20081,31,Operations,Ops Manager,Masters,Divorced,2889.27,2,17.2,2.1,1.9,17.5,3.9,5,Yes,4
81,20082,34,HR,HR Manager,Bachelors,Married,3878.95,8,6.1,2.9,3.6,22.6,14.4,5,No,5
82,20083,33,Engineering,QA Engineer,Masters,Single,4442.64,5,14.5,3.0,3.6,15.3,3.2,5,No,0
83,20084,25,Sales,Sales Executive,Masters,Married,3692.44,3,13.6,1.5,1.0,30.5,4.3,7,Yes,1
84,20085,39,Engineering,Senior Engineer,Masters,Single,7149.64,10,0.8,4.1,4.7,17.0,17.9,4,No,0
85,20086,29,Marketing,Marketing Manager,Masters,Divorced,2827.58,3,17.1,2.3,2.5,19.4,4.1,6,Yes,2
86,20087,28,HR,HR Manager,Bachelors,Married,3926.86,1,1.2,3.4,4.2,4.1,27.8,4,No,5
87,20088,34,Finance,Accountant,Bachelors,Single,5309.7,7,4.5,3.1,2.6,22.8,6.1,5,Yes,3
88,20089,42,Sales,Sales Manager,Bachelors,Divorced,4735.38,6,5.3,2.5,2.4,36.3,16.9,5,No,6
89,20090,30,Marketing,Marketing Manager,Bachelors,Married,4012.51,3,13.3,1.7,1.8,33.2,4.6,7,Yes,2
90,20091,24,Marketing,Marketing Analyst,Masters,Divorced,3692.91,1,5.5,3.0,4.2,22.8,25.2,4,No,2
91,20092,24,HR,HR Manager,Bachelors,Divorced,3248.62,1,7.2,4.3,4.1,21.4,16.5,3,Yes,5
92,20093,24,Sales,Sales Manager,Masters,Divorced,3531.37,2,3.1,3.7,3.6,4.0,20.1,2,No,6
93,20094,39,Operations,Ops Manager,Bachelors,Divorced,9174.02,6,2.9,4.2,3.8,8.8,24.7,4,No,4
94,20095,25,Finance,Financial Analyst,Bachelors,Married,2664.14,1,13.4,1.9,1.2,39.7,0.0,5,No,3
95,20096,39,Operations,Ops Manager,Bachelors,Married,7890.64,14,3.2,4.2,3.5,16.2,28.5,4,No,4
96,20097,50,Marketing,Marketing Manager,Bachelors,Divorced,6993.19,18,4.7,4.8,4.8,1.0,27.6,4,No,2
97,20098,37,Engineering,Senior Engineer,Bachelors,Married,6725.41,4,11.1,2.2,2.8,26.7,9.0,5,Yes,0
98,20099,24,HR,HR Executive,Bachelors,Single,2752.58,1,13.7,2.7,2.2,32.3,9.6,7,Yes,5
99,20100,32,HR,HR Executive,Bachelors,Single,2713.68,1,15.9,1.8,1.8,35.4,3.0,4,Yes,5
100,20101,28,Operations,Ops Executive,Bachelors,Divorced,3480.18,1,2.0,2.1,4.3,18.5,21.5,4,No,4
101,20102,47,Operations,Ops Executive,Masters,Divorced,5270.0,6,11.4,2.9,3.0,21.6,5.1,3,No,4
102,20103,24,Finance,Financial Analyst,Bachelors,Single,2850.6,2,6.1,3.6,4.0,14.2,27.0,2,No,3
103,20104,38,Marketing,Marketing Manager,Masters,Divorced,8344.28,8,4.4,4.8,4.8,11.7,17.3,4,No,2
104,20105,34,HR,HR Manager,PhD,Single,3649.69,5,8.5,1.9,2.7,15.9,7.8,5,Yes,5
105,20106,26,Engineering,Senior Engineer,Bachelors,Married,3771.92,1,10.7,2.4,4.1,14.5,22.0,2,No,0
106,20107,24,Marketing,Marketing Analyst,Bachelors,Divorced,2478.48,2,13.2,3.5,4.1,16.6,24.8,4,No,2
107,20108,31,Engineering,QA Engineer,Bachelors,Single,2458.87,2,15.3,2.1,3.4,57.9,7.3,5,Yes,0
108,20109,44,HR,HR Manager,PhD,Married,7091.89,11,2.7,4.5,3.8,2.1,24.5,3,No,5
109,20110,37,HR,HR Executive,Masters,Divorced,6469.49,8,4.7,1.4,2.5,21.1,7.5,4,No,5
110,20111,49,Sales,Sales Manager,Bachelors,Single,8490.56,12,2.8,4.1,4.0,11.5,21.9,3,No,6
111,20112,54,Finance,Accountant,Bachelors,Married,8532.76,19,3.3,3.9,4.0,16.0,14.0,2,No,3
112,20113,33,HR,HR Executive,Bachelors,Divorced,5128.93,9,9.7,3.3,2.5,23.6,8.0,5,Yes,5
113,20114,27,HR,HR Executive,Bachelors,Divorced,3240.19,2,16.5,2.1,2.4,12.0,2.9,7,Yes,5
114,20115,31,Engineering,Software Engineer,Masters,Married,3024.05,2,10.9,2.2,3.8,31.5,2.2,5,No,0
115,20116,48,Sales,Sales Executive,Bachelors,Married,10635.72,6,2.3,3.9,3.8,1.0,16.3,3,No,1
116,20117,24,Finance,Accountant,Diploma,Single,3327.04,1,7.6,4.5,2.6,31.9,25.0,2,No,3
117,20118,24,Sales,Sales Executive,Bachelors,Married,2852.21,3,10.0,1.9,3.0,31.5,9.4,7,Yes,1
118,20119,43,Finance,Accountant,Masters,Divorced,5195.19,5,8.7,2.3,1.9,7.7,5.2,3,No,3
119,20120,26,Finance,Accountant,Diploma,Divorced,2719.09,1,14.1,1.4,1.5,14.3,5.4,4,Yes,3
120,20121,31,Sales,Sales Executive,Bachelors,Divorced,3343.79,1,13.9,2.5,2.6,31.3,1.3,4,Yes,1
121,20122,40,Marketing,Marketing Manager,Bachelors,Divorced,6450.09,8,1.4,3.3,1.9,5.1,11.5,3,Yes,2
122,20123,34,Sales,Sales Executive,Bachelors,Married,4037.19,4,7.8,3.3,2.8,25.7,4.6,4,No,1
123,20124,45,Engineering,Senior Engineer,Masters,Married,8945.2,19,3.6,4.1,4.3,8.5,14.4,3,No,0
124,20125,45,Engineering,Software Engineer,Masters,Married,4571.09,6,9.0,2.6,2.5,11.9,6.9,3,No,0
125,20126,25,Sales,Sales Executive,Masters,Married,3378.73,3,13.6,2.5,2.1,15.8,0.3,5,Yes,1
126,20127,41,Marketing,Marketing Analyst,Bachelors,Single,7950.43,15,2.5,3.3,3.7,16.5,19.4,4,No,2
127,20128,43,Finance,Financial Analyst,Masters,Divorced,4988.62,4,7.2,2.9,2.1,26.6,10.3,3,No,3
128,20129,23,Finance,Financial Analyst,Masters,Divorced,2967.37,2,3.9,4.1,2.8,9.4,33.3,3,No,3
129,20130,25,Marketing,Marketing Manager,Bachelors,Married,3212.29,1,5.9,3.8,4.0,22.5,23.8,3,No,2
130,20131,38,Finance,Financial Analyst,PhD,Married,4890.513730569948,13,2.9,4.2,4.1,8.6,23.7,2,No,3
131,20132,29,HR,HR Executive,Bachelors,Single,4227.9,2,4.5,3.9,3.2,15.7,30.6,3,No,5
132,20133,23,Marketing,Marketing Manager,Masters,Divorced,3305.95,1,7.0,3.0,3.8,21.9,40.0,2,Yes,2
133,20134,38,Finance,Accountant,Masters,Divorced,6750.49,4,3.6,2.9,3.3,39.6,7.1,5,No,3
134,20135,31,Marketing,Marketing Analyst,Bachelors,Married,3339.82,1,10.8,2.1,2.7,33.3,1.1,6,No,2
135,20136,24,Marketing,Marketing Manager,Bachelors,Divorced,3511.72,2,17.7,1.1,2.0,33.5,4.4,6,Yes,2
136,20137,24,HR,HR Manager,Bachelors,Single,4947.17,1,5.2,3.1,3.8,27.1,22.7,4,Yes,5
137,20138,26,Finance,Accountant,Masters,Divorced,2933.78,1,11.9,2.1,3.4,25.2,6.8,7,Yes,3
138,20139,25,HR,HR Executive,Masters,Single,3000.88,1,11.7,1.8,1.4,30.4,0.0,5,Yes,5
139,20140,33,Sales,Sales Manager,Diploma,Divorced,2867.58,1,14.1,1.0,2.7,40.8,8.2,6,No,6
140,20141,26,Finance,Financial Analyst,Bachelors,Married,2692.4,1,11.4,2.9,2.1,18.5,7.8,6,No,3
141,20142,26,HR,HR Executive,Bachelors,Divorced,3581.03,3,16.7,2.8,1.8,4.1,4.5,5,Yes,5
142,20143,38,Operations,Ops Manager,Bachelors,Married,6627.18,8,6.0,3.3,4.1,9.5,19.1,4,Yes,4
143,20144,28,Finance,Financial Analyst,Bachelors,Single,4409.42,1,7.6,3.4,4.3,20.8,30.7,4,No,3
144,20145,33,Engineering,Software Engineer,Bachelors,Divorced,3202.44,3,12.9,2.4,2.3,30.4,6.2,7,No,0
145,20146,50,Sales,Sales Manager,Bachelors,Single,9318.01,14,0.2,4.2,4.2,18.7,20.4,2,No,6
146,20147,42,Engineering,Senior Engineer,PhD,Single,5566.42,4,7.0,2.6,2.7,24.3,6.5,3,Yes,0
147,20148,54,Finance,Accountant,Masters,Divorced,10511.66,10,1.7,4.3,3.7,22.6,29.0,4,No,3
148,20149,41,Operations,Ops Executive,Diploma,Married,7530.64,7,5.8,3.5,4.9,5.5,17.4,4,No,4
149,20150,25,Engineering,Senior Engineer,Masters,Single,3405.52,1,15.5,3.6,4.0,25.6,19.0,4,No,0
150,20151,27,Operations,Ops Manager,Bachelors,Single,4386.61,1,5.9,3.2,3.9,9.6,33.9,4,No,4
151,20152,29,Sales,Sales Manager,Bachelors,Single,3158.11,3,22.1,3.2,1.5,34.9,3.7,7,Yes,6
152,20153,41,Finance,Financial Analyst,Masters,Married,3729.72,7,19.9,3.3,3.0,25.2,15.1,4,No,3
153,20154,25,Finance,Financial Analyst,Bachelors,Single,3722.75,1,8.7,2.8,3.4,10.9,40.0,2,No,3
154,20155,39,Engineering,QA Engineer,PhD,Divorced,5247.75,7,7.8,3.5,3.0,31.5,12.6,3,No,0
155,20156,44,HR,HR Executive,Masters,Married,5883.27,4,1.5,1.6,2.0,21.3,0.6,3,No,5
156,20157,27,Engineering,Software Engineer,Bachelors,Married,2530.16,1,16.1,2.8,1.2,1.0,6.3,7,No,0
157,20158,25,Operations,Ops Manager,Bachelors,Married,3226.1,1,0.3,4.6,3.4,36.9,38.5,4,Yes,4
158,20159,27,Finance,Financial Analyst,Masters,Married,3380.97,1,14.4,2.4,2.1,22.0,3.7,5,No,3
159,20160,28,Finance,Accountant,Masters,Married,3317.0,1,14.1,2.4,1.2,40.2,1.9,5,Yes,3
160,20161,26,HR,HR Executive,Bachelors,Divorced,2456.02,2,6.0,4.2,3.7,27.8,24.8,4,No,5
161,20162,29,Sales,Sales Executive,Masters,Single,3897.22,1,9.5,3.2,4.2,22.7,32.3,3,No,1
162,20163,48,Engineering,QA Engineer,Masters,Married,4890.513730569948,9,0.3,4.1,5.0,9.5,10.2,3,No,0
163,20164,46,Marketing,Marketing Manager,PhD,Single,5736.04,7,9.1,3.0,2.5,31.8,13.5,3,No,2
164,20165,44,Finance,Accountant,Diploma,Married,3991.64,8,5.2,2.7,2.9,27.3,17.3,5,No,3
165,20166,29,Engineering,Senior Engineer,PhD,Divorced,3356.53,3,13.7,1.1,1.7,26.8,11.5,7,Yes,0
166,20167,45,Engineering,Senior Engineer,Masters,Single,7152.5,6,1.5,3.8,4.3,18.2,22.8,2,No,0
167,20168,52,Sales,Sales Executive,Bachelors,Single,7773.33,17,3.9,4.8,3.3,28.1,12.7,2,No,1
168,20169,40,Sales,Sales Manager,Masters,Single,4257.93,7,13.7,1.9,1.3,10.1,7.8,5,No,6
169,20170,25,Sales,Sales Manager,Diploma,Married,3967.86,2,2.4,3.9,3.4,23.8,21.0,2,No,6
170,20171,51,HR,HR Manager,Diploma,Single,9281.26,9,2.6,3.8,4.7,14.2,29.5,4,No,5
171,20172,47,HR,HR Executive,Bachelors,Married,8633.95,14,3.6,4.7,4.3,20.1,15.9,4,No,5
172,20173,24,Engineering,QA Engineer,Bachelors,Divorced,2602.22,2,5.3,4.2,4.0,15.1,26.4,4,No,0
173,20174,26,HR,HR Manager,Diploma,Single,2913.0,1,7.2,3.3,5.0,21.4,30.2,2,Yes,5
174,20175,34,Marketing,Marketing Manager,Bachelors,Single,6843.68,7,12.9,3.4,3.3,23.8,6.5,4,No,2
175,20176,47,Finance,Financial Analyst,Diploma,Married,5392.88,4,5.5,3.0,3.6,28.6,4.7,5,No,3
176,20177,27,Finance,Accountant,Bachelors,Married,3811.77,1,13.8,1.9,2.3,18.9,7.6,4,No,3
177,20178,41,Marketing,Marketing Analyst,Diploma,Married,8871.43,17,5.8,4.0,3.6,8.3,20.0,4,No,2
178,20179,27,Engineering,Software Engineer,Bachelors,Single,3399.74,2,3.5,3.9,4.0,9.7,24.3,3,No,0
179,20180,24,Operations,Ops Executive,Masters,Married,3747.18,1,6.9,3.0,3.8,24.6,40.0,3,No,4
180,20181,32,Marketing,Marketing Analyst,Bachelors,Married,2784.15,3,11.7,1.2,2.3,23.2,3.6,7,No,2
181,20182,28,Finance,Accountant,Bachelors,Married,4734.07,2,4.7,2.7,3.8,25.7,25.3,2,No,3
182,20183,24,HR,HR Manager,Bachelors,Divorced,3898.61,1,5.5,4.1,4.1,12.3,23.5,4,No,5
183,20184,32,Sales,Sales Manager,Masters,Single,3718.61,1,16.9,2.8,2.3,29.0,0.0,5,No,6
184,20185,41,Marketing,Marketing Manager,Bachelors,Married,5400.1,7,9.9,2.7,2.8,21.0,10.1,5,Yes,2
185,20186,38,Operations,Ops Manager,Bachelors,Married,5369.33,9,10.1,3.2,2.8,35.6,7.4,4,Yes,4
186,20187,46,Finance,Accountant,Bachelors,Single,7105.79,12,2.0,3.9,3.5,18.6,21.1,4,No,3
187,20188,26,HR,HR Executive,Bachelors,Married,3906.71,2,8.9,3.7,4.7,2.8,10.8,2,No,5
188,20189,29,HR,HR Manager,Bachelors,Divorced,3752.61,2,15.5,2.1,1.5,34.2,9.4,5,No,5
189,20190,40,Marketing,Marketing Manager,Masters,Married,6919.38,9,2.8,3.8,5.0,20.0,20.7,2,No,2
190,20191,40,Marketing,Marketing Manager,Masters,Single,8307.33,18,4.1,4.8,4.9,5.0,16.6,4,No,2
191,20192,39,Finance,Accountant,Masters,Divorced,4837.12,7,11.0,2.3,2.4,18.3,11.4,5,No,3
192,20193,47,Operations,Ops Executive,Diploma,Single,8153.42,19,5.7,2.6,4.5,12.0,18.2,2,No,4
193,20194,25,Sales,Sales Executive,Masters,Single,2964.23,1,10.8,1.5,2.4,34.3,4.7,4,No,1
194,20195,39,Finance,Financial Analyst,Masters,Single,3460.16,9,8.8,3.3,1.6,16.8,12.1,4,No,3
195,20196,41,HR,HR Manager,Bachelors,Divorced,6254.05,19,0.8,3.6,4.5,5.9,21.6,3,No,5
196,20197,48,Sales,Sales Manager,Masters,Single,4890.513730569948,13,4.0,4.3,4.0,12.1,16.3,2,No,6
197,20198,50,Marketing,Marketing Analyst,Bachelors,Divorced,8085.04,11,0.0,3.6,3.9,11.5,18.5,4,No,2
198,20199,40,Sales,Sales Manager,Diploma,Single,5874.3,4,19.1,3.2,2.1,23.9,11.3,5,No,6
199,20200,24,HR,HR Manager,Diploma,Single,3250.72,2,11.0,2.8,3.9,21.1,21.2,3,No,5
